Date,Open,High,Low,Close,Volume
2011/5/25,135.669998,137.589996,135.509995,136.240005,6528800
2011/5/26,136.199997,136.699997,135.339996,136.259995,5332300
2011/5/27,136.25,138.960007,136.229996,138.660004,5275700
2011/5/31,140.820007,142.300003,139.880005,140.729996,7023200
2011/6/1,139.949997,140,136.100006,136.169998,6768100
2011/6/2,136.649994,136.729996,131.5,134.380005,12423400
2011/6/3,132.979996,137.169998,132.889999,135.330002,5457600
2011/6/6,134.75,135.220001,133.139999,133.899994,5287800
2011/6/7,134.380005,135.759995,132.990005,132.990005,6191500
2011/6/8,132.630005,134.889999,131.5,131.589996,6795100
2011/6/9,131.990005,135.100006,131.830002,133.529999,4498100
2011/6/10,133.210007,137.25,132.520004,135.919998,7556800
2011/6/13,136.130005,137.970001,135.919998,137.529999,5272900
2011/6/14,138.199997,138.949997,136.539993,137.100006,5849900
2011/6/15,136.070007,137.589996,134.009995,134.850006,5715200
2011/6/16,134.630005,136.889999,134.149994,136.089996,5230700
2011/6/17,137.830002,138.789993,137.210007,137.229996,6758300
2011/6/20,136.419998,136.729996,134.360001,135.139999,4019900
2011/6/21,135.5,137.190002,134.300003,135.960007,4213300
2011/6/22,135.589996,137.779999,134.429993,134.520004,4224400
2011/6/23,133.100006,133.830002,131.639999,132.360001,6706600
2011/6/24,132.809998,133.449997,130.820007,130.910004,5774800
2011/6/27,130.75,131.860001,129.800003,130.710007,5831800
2011/6/28,131.339996,131.339996,128.300003,129.259995,8056000
2011/6/29,129.729996,133.229996,129.5,132.529999,8170800
2011/6/30,133.050003,133.800003,131.5,133.089996,4980900
2011/7/1,133.429993,136.720001,133.089996,136.649994,5103500
2011/7/5,135.899994,136.050003,133,134.5,4458300
2011/7/6,133.779999,134.440002,132.820007,133.889999,3029100
2011/7/7,135.089996,136.199997,134.720001,135.009995,3857500
2011/7/8,133.320007,134.399994,133.169998,134.080002,4141600
2011/7/11,132.75,133.429993,131.070007,132.020004,4722900
2011/7/12,131.419998,132.660004,130.100006,130.309998,4330900
2011/7/13,130.740005,131.770004,129.699997,129.919998,4410500
2011/7/14,131.699997,132.199997,129.75,129.889999,5357200
2011/7/15,131.309998,131.509995,129.179993,130.160004,5255100
2011/7/18,129.580002,130.160004,127.5,129.330002,5836500
2011/7/19,125.730003,129.929993,125.5,128.490005,15297700
2011/7/20,128,133.800003,127.580002,132.75,8578300
2011/7/21,133.520004,135.979996,133.25,135.580002,7671000
2011/7/22,135.029999,136.470001,134.440002,135.490005,4925500
2011/7/25,134.169998,137.130005,133.5,136.850006,5856700
2011/7/26,136.610001,139.25,136.020004,137.600006,5464700
2011/7/27,136.789993,137.25,134.440002,134.720001,5250000
2011/7/28,134.970001,138.130005,134.649994,135.839996,4429700
2011/7/29,134.100006,136.600006,133.130005,134.970001,5340300
2011/8/1,136.919998,137.339996,133.75,134.149994,5880700
2011/8/2,132.080002,134.759995,131.179993,131.229996,7594500
2011/8/3,131.350006,133.270004,130.710007,132.080002,6499400
2011/8/4,130.839996,131.889999,126.209999,126.230003,8193300
2011/8/5,127.75,129.229996,122.349998,125.18,11167300
2011/8/8,122.080002,125.440002,112.110001,117.660004,17378000
2011/8/9,120.510002,123.150002,111.599998,122.730003,15913400
2011/8/10,119.580002,119.669998,110.040001,110.339996,18592000
2011/8/11,112.940002,119.75,112.25,118.099998,11842200
2011/8/12,119.82,120.879997,115.290001,116.470001,9607900
2011/8/15,117.57,119.699997,116,119.129997,7257200
2011/8/16,117.599998,119.779999,115.5,116.870003,7413100
2011/8/17,117.360001,118.75,116.550003,117.25,4828600
2011/8/18,112.150002,114.5,112.040001,113.139999,9284600
2011/8/19,111.870003,115.300003,111.110001,111.760002,6829000
2011/8/22,114.169998,114.489998,105.099998,106.510002,11286600
2011/8/23,106.019997,108.800003,103.160004,106.860001,24482500
2011/8/24,106.900002,110.739998,106.389999,110.309998,10169800
2011/8/25,114.510002,118.099998,108.110001,109.839996,11939500
2011/8/26,108.629997,112.580002,107.720001,111.75,7355700
2011/8/29,113.650002,116.540001,112.330002,116.07,5177900
